datetime,date,time,open,high,low,close,volume,vwap,transactions,timestamp
2026-01-09 19:00:00-05:00,2026-01-09,19:00,90513.3,90677.0,90375.99,90463.85,124.21212347999996,90472.1819,15113,1768003200000
2026-01-09 20:00:00-05:00,2026-01-09,20:00,90463.54,90723.0,90436.0,90560.02,106.62873598,90561.6022,13425,1768006800000
2026-01-09 21:00:00-05:00,2026-01-09,21:00,90549.4,90778.0,90468.0,90563.98,193.67946497,90584.0921,16646,1768010400000
2026-01-09 22:00:00-05:00,2026-01-09,22:00,90563.97,90689.0,90419.7,90503.51,54.57230147000001,90492.1156,11004,1768014000000
2026-01-09 23:00:00-05:00,2026-01-09,23:00,90516.0,90650.0,90280.0,90325.99,96.58529297,90388.6497,10450,1768017600000
2026-01-10 00:00:00-05:00,2026-01-10,00:00,90321.8,90614.0,90302.0,90469.76,49.51675792,90430.5161,9622,1768021200000
2026-01-10 01:00:00-05:00,2026-01-10,01:00,90473.1,90608.0,90340.01,90372.06,70.39330514,90400.0964,7983,1768024800000
2026-01-10 02:00:00-05:00,2026-01-10,02:00,90370.4,90683.0,90370.3,90543.77,54.58779406999999,90481.9268,8528,1768028400000
2026-01-10 03:00:00-05:00,2026-01-10,03:00,90532.6,90750.0,90486.9,90540.0,84.63318444000002,90555.0534,7307,1768032000000
2026-01-10 04:00:00-05:00,2026-01-10,04:00,90510.1,90760.0,90495.98,90642.0,65.29230466999998,90573.5209,6572,1768035600000
2026-01-10 05:00:00-05:00,2026-01-10,05:00,90612.9,90833.0,90599.6,90821.0,228.5224279999999,90655.0313,9079,1768039200000
2026-01-10 06:00:00-05:00,2026-01-10,06:00,90699.7,90825.0,90584.0,90614.02,64.68213877999999,90642.7123,5040,1768042800000
2026-01-10 07:00:00-05:00,2026-01-10,07:00,90584.8,90792.0,90536.41,90620.27,66.40034031000002,90606.3728,8007,1768046400000
2026-01-10 08:00:00-05:00,2026-01-10,08:00,90598.9,90769.0,90516.0,90528.9,52.33488701000001,90597.7209,7767,1768050000000
2026-01-10 09:00:00-05:00,2026-01-10,09:00,90529.0,90665.0,90415.77,90472.0,74.08771256999998,90483.6407,9252,1768053600000
2026-01-10 10:00:00-05:00,2026-01-10,10:00,90444.4,90671.0,90444.4,90536.87,58.4392701,90506.878,9317,1768057200000
2026-01-10 11:00:00-05:00,2026-01-10,11:00,90536.87,90734.0,90484.91,90556.01,89.10158917999999,90543.8216,10595,1768060800000
2026-01-10 12:00:00-05:00,2026-01-10,12:00,90552.1,90752.0,90403.76,90426.68,83.27080502,90530.4113,10152,1768064400000
2026-01-10 13:00:00-05:00,2026-01-10,13:00,90419.8,90593.0,90380.53,90468.64,112.07486293999996,90447.4779,12825,1768068000000
2026-01-10 14:00:00-05:00,2026-01-10,14:00,90452.6,90628.0,90445.09,90504.7,44.45508687,90486.1355,10663,1768071600000
2026-01-10 15:00:00-05:00,2026-01-10,15:00,90504.7,90650.0,90438.3,90448.0,64.34079438000002,90484.6959,10361,1768075200000
2026-01-10 16:00:00-05:00,2026-01-10,16:00,90444.1,90571.0,90364.95,90380.1,80.25379829000003,90415.9458,11682,1768078800000
2026-01-10 17:00:00-05:00,2026-01-10,17:00,90381.84,90594.0,90251.43,90306.17,150.99393617000007,90365.3951,12708,1768082400000
2026-01-10 18:00:00-05:00,2026-01-10,18:00,90304.0,90587.0,90277.66,90385.54,97.62961293000002,90390.3944,11448,1768086000000
2026-01-10 19:00:00-05:00,2026-01-10,19:00,90375.2,90656.0,90324.8,90505.35,90.78339246000004,90443.1223,11785,1768089600000
2026-01-10 20:00:00-05:00,2026-01-10,20:00,90506.7,90675.0,90408.94,90513.51,55.04874803999997,90475.373,10214,1768093200000
2026-01-10 21:00:00-05:00,2026-01-10,21:00,90487.0,90741.0,90486.9,90568.41,83.70850726000005,90568.555,9911,1768096800000
2026-01-10 22:00:00-05:00,2026-01-10,22:00,90568.41,90741.0,90508.91,90618.85,79.361149,90580.4086,9027,1768100400000
2026-01-10 23:00:00-05:00,2026-01-10,23:00,90608.0,90789.0,90538.14,90788.0,57.52362080999998,90617.6679,8688,1768104000000
2026-01-11 00:00:00-05:00,2026-01-11,00:00,90671.9,90860.0,90612.01,90656.01,135.01793990000002,90687.2234,9585,1768107600000
2026-01-11 01:00:00-05:00,2026-01-11,01:00,90638.7,90807.0,90472.74,90618.8,50.04090935000001,90576.742,6509,1768111200000
2026-01-11 02:00:00-05:00,2026-01-11,02:00,90618.9,90755.0,90547.61,90585.96,32.69577639000001,90603.1388,6337,1768114800000
2026-01-11 03:00:00-05:00,2026-01-11,03:00,90586.2,90804.0,90491.93,90780.0,97.86466283999997,90629.5995,7345,1768118400000
2026-01-11 04:00:00-05:00,2026-01-11,04:00,90669.9,90810.0,90547.21,90609.15,54.11476552,90645.9001,5895,1768122000000
2026-01-11 05:00:00-05:00,2026-01-11,05:00,90615.4,90735.0,90554.7,90609.98,47.46370491000001,90596.576,5241,1768125600000
2026-01-11 06:00:00-05:00,2026-01-11,06:00,90605.1,90739.0,90568.17,90621.85,29.538485859999987,90601.7663,5106,1768129200000
2026-01-11 07:00:00-05:00,2026-01-11,07:00,90613.9,91000.0,90590.18,90801.52,166.51629209,90748.7848,12360,1768132800000
2026-01-11 08:00:00-05:00,2026-01-11,08:00,90828.1,90961.0,90686.72,90735.0,108.66503809999996,90787.5456,9762,1768136400000
2026-01-11 09:00:00-05:00,2026-01-11,09:00,90750.9,91161.0,90734.99,90996.52,323.97706071999994,90909.6941,18775,1768140000000
2026-01-11 10:00:00-05:00,2026-01-11,10:00,90996.52,91124.0,90507.7,90751.56,210.6111272400001,90776.6216,33205,1768143600000
2026-01-11 11:00:00-05:00,2026-01-11,11:00,90749.8,91263.0,90745.66,90909.86,177.05938517999994,90943.7649,16420,1768147200000
2026-01-11 12:00:00-05:00,2026-01-11,12:00,90914.1,91118.0,90772.52,90849.52,114.49756985000002,90903.4259,13990,1768150800000
2026-01-11 13:00:00-05:00,2026-01-11,13:00,90854.4,90965.0,90654.81,90749.99,113.98785335000008,90761.3323,14038,1768154400000
2026-01-11 14:00:00-05:00,2026-01-11,14:00,90755.8,90903.0,90530.8,90553.91,110.69757956999996,90650.1712,13083,1768158000000
2026-01-11 15:00:00-05:00,2026-01-11,15:00,90554.0,90723.0,90290.0,90566.87,243.9757161400001,90446.6775,17630,1768161600000
2026-01-11 16:00:00-05:00,2026-01-11,16:00,90577.1,90812.0,90463.36,90618.0,107.57871073999996,90574.393,14403,1768165200000
2026-01-11 17:00:00-05:00,2026-01-11,17:00,90611.3,90719.0,90295.56,90401.63,135.92676863000003,90493.6452,14413,1768168800000
2026-01-11 18:00:00-05:00,2026-01-11,18:00,90413.4,91000.0,90100.0,90872.01,415.12357352000015,90602.2421,25373,1768172400000
2026-01-11 19:00:00-05:00,2026-01-11,19:00,90861.1,91233.0,90562.92,91120.0,417.08587411,90878.4456,26288,1768176000000
2026-01-11 20:00:00-05:00,2026-01-11,20:00,91120.0,91796.0,90953.49,91280.25,774.5684740000003,91310.6274,36897,1768179600000
2026-01-11 21:00:00-05:00,2026-01-11,21:00,91280.1,92347.0,91230.0,92084.01,825.49501239,91875.2484,35941,1768183200000
2026-01-11 22:00:00-05:00,2026-01-11,22:00,92084.01,92493.0,91664.01,91674.4,654.39984891,92121.5123,30979,1768186800000
2026-01-11 23:00:00-05:00,2026-01-11,23:00,91674.4,92243.0,91608.35,92036.3,262.77096454999986,91911.2793,20027,1768190400000
2026-01-12 00:00:00-05:00,2026-01-12,00:00,92036.4,92206.0,91911.28,91986.54,217.84561494999988,92034.3741,14509,1768194000000
2026-01-12 01:00:00-05:00,2026-01-12,01:00,91986.54,92150.0,91669.22,91694.85,252.2091020000001,91887.2532,16856,1768197600000
2026-01-12 02:00:00-05:00,2026-01-12,02:00,91699.2,91904.0,91255.0,91277.59,260.18320087999973,91514.5768,20377,1768201200000
2026-01-12 03:00:00-05:00,2026-01-12,03:00,91296.0,91571.0,90254.05,90627.98,869.0678751599997,90971.2058,34373,1768204800000
2026-01-12 04:00:00-05:00,2026-01-12,04:00,90627.98,90895.0,90521.46,90566.17,308.59701106000006,90706.0801,18489,1768208400000
2026-01-12 05:00:00-05:00,2026-01-12,05:00,90566.16,90753.0,90234.0,90315.36,297.56876648,90428.4964,18038,1768212000000
2026-01-12 06:00:00-05:00,2026-01-12,06:00,90308.7,90768.0,90297.69,90570.0,243.69217051000007,90503.4687,14356,1768215600000
2026-01-12 07:00:00-05:00,2026-01-12,07:00,90518.6,90831.0,90473.12,90737.0,194.56568588,90626.0149,14356,1768219200000
2026-01-12 08:00:00-05:00,2026-01-12,08:00,90659.4,90790.0,90414.95,90508.0,298.95249505,90553.6839,20100,1768222800000
2026-01-12 09:00:00-05:00,2026-01-12,09:00,90577.0,91082.0,89995.2,90791.99,885.5997049799997,90525.1795,53091,1768226400000
2026-01-12 10:00:00-05:00,2026-01-12,10:00,90808.5,91631.0,90588.49,91565.4,1179.2043966599992,91243.3935,58424,1768230000000
2026-01-12 11:00:00-05:00,2026-01-12,11:00,91565.4,92275.0,91495.0,92067.0,1583.9674273099995,91932.7454,83667,1768233600000
2026-01-12 12:00:00-05:00,2026-01-12,12:00,92052.1,92256.36,90944.26,91432.51,1085.1407769800005,91656.0894,60939,1768237200000
2026-01-12 13:00:00-05:00,2026-01-12,13:00,91422.5,91898.0,91331.76,91615.52,565.7931444000001,91640.9502,27621,1768240800000
2026-01-12 14:00:00-05:00,2026-01-12,14:00,91615.52,91835.0,91349.29,91784.13,469.77924424,91648.0419,23258,1768244400000
2026-01-12 15:00:00-05:00,2026-01-12,15:00,91779.2,92000.0,91326.61,91430.0,377.9783694400001,91613.0287,22999,1768248000000
2026-01-12 16:00:00-05:00,2026-01-12,16:00,91406.0,91454.0,90849.4,90973.97,608.2928242299997,91262.6983,25839,1768251600000
2026-01-12 17:00:00-05:00,2026-01-12,17:00,90964.9,91396.0,90964.9,91140.61,246.57238595999985,91209.7584,18143,1768255200000
